1;19;4.414817
2;19;7.014610
3;19;6.465637
4;19;15.917793
1;20;4.382325
2;20;7.365194
3;20;6.457713
4;20;16.800816
1;20;4.374198
2;20;7.152802
3;20;6.472639
4;20;16.810187
1;20;4.414085
2;20;7.150165
3;20;6.481745
4;20;16.815867
1;20;4.370216
2;20;7.091509
3;20;6.469331
4;20;16.805430
1;20;4.393813
2;20;7.108722
3;20;6.471775
4;20;16.812600
